ticker,name,open,high,low,close,prev_close,volume
3529,力旺,1710.0,1725.0,1700.0,1715.0,1685.0,628159
3531,先益,21.2,21.3,21.15,21.2,21.7,7150
3537,堡達,50.4,51.2,49.4,49.5,49.9,448860
3540,曜越,30.1,30.15,29.75,29.9,30.0,75439
3541,西柏,24.0,24.4,24.0,24.4,24.0,9591
3546,宇峻,78.1,78.9,78.1,78.7,77.8,70375
3548,兆利,88.5,90.5,88.5,90.5,87.3,209063
3551,世禾,199.5,199.5,189.0,191.0,196.5,1571669
3552,同致,64.0,64.2,63.2,63.7,63.300000000000004,70242
3555,博士旺,91.2,92.7,87.5,87.5,89.0,567009
3556,禾瑞亞,37.4,37.6,37.3,37.3,37.0,22408
3558,神準,131.5,132.5,130.0,130.5,130.5,90172
3564,其陽,46.4,47.5,46.3,46.55,46.199999999999996,62036
3567,逸昌,25.3,25.3,25.3,25.3,25.3,4121
3570,大塚,169.0,169.0,168.5,168.5,170.0,6279
3577,泓格,62.8,64.4,62.3,63.5,61.7,66640
3580,友威科,58.1,58.7,57.4,58.0,57.8,109333
3581,博磊,63.5,69.1,63.2,69.1,62.89999999999999,4690440
3587,閎康,194.0,195.0,191.0,192.5,191.5,176737
3594,磐儀,38.05,38.1,37.85,37.85,37.75,55016
3597,映興,25.5,25.5,25.1,25.25,25.5,32485
3609,三一東林,41.8,42.3,40.85,41.65,42.1,303007
3611,鼎翰,205.0,205.5,204.0,204.0,203.0,15210
3615,安可,23.85,25.6,23.85,24.3,23.3,4313604
3623,富晶通,21.85,21.85,21.25,21.35,21.3,18002
3624,光頡,52.6,53.6,51.2,51.7,52.5,4486979
3625,西勝,20.65,21.2,20.55,20.9,22.0,2029772
3628,盈正,68.2,68.5,67.4,67.5,67.2,325956
3629,地心引力,22.7,22.7,22.6,22.6,23.05,4000
3630,新鉅科,28.65,28.85,27.9,28.15,28.2,515551
3631,晟楠,24.4,24.9,24.35,24.75,24.45,100001
3632,研勤,9.33,9.74,9.33,9.73,9.33,5618
3646,艾恩特,24.9,24.9,24.85,24.9,25.0,6176
3663,鑫科,44.25,44.25,43.5,43.75,43.55,118086
3664,安瑞-KY,16.15,16.4,16.05,16.4,16.45,15462
3666,光耀,32.6,33.0,32.25,32.65,32.65,156846
3672,康聯訊,14.3,14.4,13.6,13.8,15.0,300426
3675,德微,134.0,135.5,131.0,131.5,133.0,151108
3680,家登,323.5,325.5,318.0,320.0,320.0,973103
3684,榮昌,61.6,61.6,58.3,59.2,60.1,261829
3685,元創精密,42.0,42.9,41.0,42.35,41.800000000000004,1010168
3687,歐買尬,84.4,84.8,83.0,83.9,82.80000000000001,304219
3689,湧德,99.8,101.5,99.8,101.0,98.6,913498
3691,碩禾,76.3,79.0,76.0,77.9,76.0,192087
3693,營邦,265.0,273.5,263.0,267.0,258.5,600833
3707,漢磊,50.6,51.2,49.45,49.6,50.6,3790408
3709,鑫聯大投控,49.55,50.7,48.95,49.25,48.6,1448665
3710,連展投控,5.95,5.95,5.8,5.9,5.86,109229
3713,新晶投控,23.05,23.4,22.65,23.0,23.0,59300
4102,永日,20.35,20.65,20.35,20.5,20.55,8029
4105,東洋,83.5,84.0,83.1,84.0,83.8,758309
4107,邦特,119.0,120.5,119.0,120.5,119.0,7868
4109,加捷生醫,15.2,15.2,15.1,15.15,15.15,132201
4111,濟生,29.35,29.6,29.35,29.4,29.349999999999998,101379
4113,聯上,22.95,24.2,22.9,23.9,22.7,566033
4114,健喬,31.5,32.0,31.5,31.85,31.5,635738
4116,明基醫,44.55,45.5,44.5,45.5,44.5,46200
4120,友華,43.15,44.8,43.05,43.5,43.35,34446
4121,優盛,15.05,15.1,15.0,15.0,15.05,778935
4123,晟德,37.9,38.3,37.85,38.0,37.8,2356713
4126,太醫,86.1,86.1,85.7,86.1,86.0,18116
4127,天良,30.95,31.0,30.6,30.6,30.85,6004
4128,中天,19.25,19.3,19.05,19.05,19.2,994893
4129,聯合,117.5,117.5,113.0,114.0,118.5,526566
4130,健亞,25.6,26.0,25.55,25.95,25.5,642735
4131,浩泰,41.2,41.2,40.25,40.25,39.9,9230
4138,曜亞,63.0,63.0,62.7,62.8,62.8,13167
4139,馬光-KY,24.7,24.7,24.55,24.55,24.2,6155
4147,中裕,63.8,63.8,62.7,62.8,63.5,735333
4153,鈺緯,34.55,35.45,34.55,34.8,35.599999999999994,7028
4157,太景*-KY,12.55,12.95,12.2,12.4,12.25,3333499
4160,訊聯基因,49.55,50.0,49.2,49.25,49.3,25442
4161,聿新科,25.5,25.7,25.2,25.55,25.5,75222
4162,智擎,73.1,73.8,73.0,73.0,73.0,641476
4163,鐿鈦,93.8,93.8,91.5,91.7,92.9,7361
4166,友霖,24.85,25.45,24.85,25.45,24.849999999999998,156493
4167,松瑞藥,17.45,17.75,17.25,17.25,17.4,685034
4168,醣聯,25.1,25.4,24.3,24.9,25.2,381606
4171,瑞基,19.95,19.95,19.45,19.6,19.55,61301
4173,久裕,21.05,21.2,20.95,21.15,21.049999999999997,133849
4174,浩鼎,28.5,28.7,27.45,27.65,28.099999999999998,727666
4175,杏一,58.8,58.8,58.2,58.8,58.5,12933
4183,福永生技,17.0,17.05,17.0,17.05,16.85,8000
4188,安克,14.8,15.0,14.7,15.0,14.75,32062
4192,杏國,24.65,25.95,24.65,25.5,25.85,5744
4198,欣大健康,37.0,37.5,37.0,37.5,37.0,2300
4205,中華食,80.9,81.1,80.9,80.9,80.9,13184
4207,環泰,19.4,19.4,19.25,19.35,19.35,50014
4303,信立,61.7,62.5,61.6,62.0,61.2,594685
4304,勝昱,29.2,29.2,29.2,29.2,29.099999999999998,16051
4305,世坤,41.65,41.65,41.6,41.6,41.6,3045
4401,東隆興,17.45,17.45,17.15,17.4,17.299999999999997,97794
4402,郡都開發,19.8,20.0,19.5,19.85,19.700000000000003,62373
4413,飛寶企業,17.4,17.4,17.3,17.4,17.45,8000
4416,三圓,36.15,36.2,35.0,35.0,36.65,59060
4417,金洲,54.2,54.3,53.5,54.1,54.1,92876
4419,皇家美食,47.05,48.0,47.05,48.0,47.55,7000
4420,光明,50.4,50.7,50.4,50.6,50.4,14023
4430,耀億,17.55,17.55,17.5,17.5,17.55,6411
4432,銘旺實,16.45,16.45,16.0,16.25,16.25,29023
4433,興采,21.6,21.6,21.55,21.55,21.55,14569
4442,竣邦-KY,60.5,63.5,60.0,63.5,60.0,209255
4502,健信,15.8,15.8,15.7,15.7,15.7,6102
4503,金雨,40.5,41.45,40.5,41.25,40.5,124487
4506,崇友,120.0,120.0,119.0,119.5,119.0,40411
4510,高鋒,40.95,40.95,40.3,40.5,40.3,270173
4513,福裕,18.1,18.15,17.6,17.75,17.75,125686
4523,永彰,30.0,30.4,29.7,29.7,29.7,166242
4527,方土霖,39.2,39.85,39.2,39.85,39.800000000000004,4030
4528,江興鍛,16.95,17.1,16.9,16.9,16.95,5948
4529,淳紳,3.9,3.91,3.79,3.79,3.85,26000
4533,協易機,21.45,21.6,21.3,21.4,21.299999999999997,367670
4534,慶騰,14.9,15.3,14.9,15.1,15.1,137583
4535,至興,28.8,28.8,28.5,28.5,28.6,7050
4538,大詠城,16.5,16.95,16.4,16.75,16.6,38060
4541,晟田,40.9,41.4,40.75,40.95,40.300000000000004,579155
4542,科嶠,82.4,82.4,80.6,81.2,80.7,212203
4543,萬在,27.3,28.0,26.95,27.65,26.95,178237
4549,桓達,106.0,107.0,105.0,107.0,106.0,67862
4550,長佳,24.65,24.75,24.65,24.75,24.65,6047
4554,橙的,27.25,27.7,27.2,27.3,27.2,17544
4556,旭然,23.45,23.5,23.45,23.5,23.3,10000
4558,寶緯,19.6,19.6,19.15,19.4,19.299999999999997,31000
4561,健椿,33.2,33.2,32.75,33.1,33.0,60449
4563,百德,42.5,42.65,41.9,42.45,44.050000000000004,348907
4568,科際精密,41.65,41.9,41.65,41.9,41.15,11348
4577,達航科技,53.5,58.3,53.5,57.4,53.0,4372605
4580,捷流閥業,82.4,82.4,81.5,81.9,81.80000000000001,10761
4584,君帆,47.9,48.9,47.9,48.9,47.3,3623
4609,唐鋒,6.03,6.03,6.02,6.02,6.22,30050
4702,中美實,9.97,10.1,9.97,10.1,9.969999999999999,19010
4706,大恭,29.8,29.8,29.8,29.8,29.05,1089
4707,磐亞,9.95,9.97,9.93,9.93,9.94,131989
4711,永純,15.0,15.4,14.9,15.05,14.9,377594
4714,永捷,16.8,17.2,16.75,17.1,16.55,1522983
4716,大立,16.9,17.2,16.7,16.9,16.75,375753
4721,美琪瑪,66.6,66.7,66.0,66.2,65.8,142828
4726,永昕,31.4,31.65,31.35,31.45,31.349999999999998,86427
4728,雙美,391.0,405.0,390.0,390.0,391.0,10278
4729,熒茂,20.6,22.6,20.6,22.6,20.55,2753895
4735,豪展,32.3,32.3,31.65,32.0,32.15,14609
4741,泓瀚,21.6,21.65,20.8,20.8,21.3,68581
4743,合一,58.8,59.2,57.9,58.2,58.400000000000006,1234423
4744,皇將,30.0,30.0,29.05,29.4,29.45,162592
4745,合富-KY,26.0,27.3,26.0,26.65,25.15,820801
4749,新應材,770.0,788.0,768.0,788.0,762.0,500503
4754,國碳科,38.55,39.1,38.5,38.9,38.8,16531
4760,勤凱,176.5,177.5,172.0,175.0,174.5,452419
4767,誠泰科技,27.4,27.4,26.0,27.2,26.9,4432
4768,晶呈科技,286.0,299.5,268.0,299.0,296.0,6112381
4772,台特化,292.5,296.0,290.0,296.0,285.5,730276
4804,大略-KY,7.55,7.88,7.55,7.88,7.88,14038
4806,桂田文創,10.5,10.5,10.3,10.3,10.4,15415
4903,聯光通,45.2,47.4,44.7,44.8,45.05,7750836
4905,台聯電,60.3,60.5,60.3,60.5,60.3,3069
4907,富宇,42.8,44.85,42.8,44.2,42.6,94389
4908,前鼎,77.4,78.6,75.9,77.2,76.10000000000001,265199
4909,新復興,46.95,48.15,45.85,47.1,46.95,3818622
4911,德英,44.7,46.6,44.7,45.4,45.0,13035
4923,力士,28.1,28.45,28.0,28.45,28.25,27323
4924,欣厚-KY,11.15,11.25,11.05,11.05,11.15,43000
4931,新盛力,178.5,188.5,177.0,184.5,176.0,3823694
4933,友輝,58.7,58.7,57.5,58.5,58.2,86249
4939,亞電,35.25,38.25,35.2,35.9,35.25,9218351
4946,辣椒,98.3,100.0,98.3,99.0,98.3,21071
4950,金耘國際,18.3,18.45,18.3,18.3,18.3,6906
4951,精拓科,67.0,67.8,66.6,66.9,66.10000000000001,34253
4953,緯軟,123.5,125.5,123.5,125.0,123.0,163764
4966,譜瑞-KY,568.0,570.0,557.0,558.0,561.0,1042066
4971,IET-KY,293.5,297.0,285.5,294.0,293.0,12041671
4972,湯石照明,18.5,18.5,18.15,18.15,18.5,10365
4973,廣穎,37.1,38.85,35.9,35.9,36.85,5917869
4974,亞泰,70.6,71.2,70.4,70.7,69.7,62316
4979,華星光,242.5,253.0,236.5,242.0,239.0,20937797
4987,科誠,69.3,70.1,69.3,70.1,69.69999999999999,2852
4991,環宇-KY,186.5,196.0,185.0,192.5,178.5,20525515
4995,晶達,40.7,40.95,40.2,40.9,40.699999999999996,21000
5009,榮剛,30.65,31.45,30.35,31.45,30.5,2939141
5011,久陽,10.35,10.35,10.1,10.2,10.35,257802
5013,強新,28.45,28.45,28.4,28.4,28.4,32042
5014,建錩,10.05,10.15,10.05,10.1,10.0,96709
5015,華祺,28.75,28.75,28.45,28.45,28.25,2103
5016,松和,24.8,24.8,24.8,24.8,24.75,6000
5201,凱衛,48.2,49.3,48.2,48.9,48.05,551445
5202,力新,16.6,16.6,16.3,16.45,16.45,106332
5206,坤悅,31.15,31.8,31.1,31.55,31.1,80950
5209,新鼎,168.0,168.0,167.0,168.0,167.5,13842
5210,寶碩,22.8,23.15,22.8,22.85,22.8,62050
5211,蒙恬,27.0,27.45,26.2,26.7,26.7,28640
5212,凌網,52.5,53.4,52.5,53.0,52.9,9401
5213,亞昕,24.65,24.65,24.4,24.45,24.4,175826
5220,萬達光電,17.9,17.9,17.5,17.75,17.55,15211
5223,安力-KY,29.0,29.0,28.5,28.8,28.8,4000
5227,立凱-KY,25.45,25.6,25.2,25.5,25.4,46553
5228,鈺鎧,19.3,19.3,18.7,18.9,19.299999999999997,25333
5230,雷笛克光學,18.65,19.0,18.5,18.75,18.65,48868
5236,凌陽創新,112.5,116.0,111.5,115.5,111.0,276089
5245,智晶,21.65,21.75,21.45,21.45,21.55,9000
5251,天鉞電,35.9,36.2,35.9,36.1,35.65,106471
5263,智崴,93.4,94.1,93.3,93.3,93.39999999999999,152249
5272,笙科,19.65,19.65,19.55,19.6,19.55,48482
5274,信驊,6780.0,6865.0,6580.0,6580.0,6615.0,413230
5276,達輝-KY,14.75,14.75,14.7,14.75,14.5,7042
5278,尚凡*,29.45,30.7,29.45,30.55,29.6,371030
5287,數字,170.0,170.0,169.0,169.0,170.0,120289
5289,宜鼎,503.0,509.0,488.0,491.0,490.0,2557067
5291,邑昇,27.1,28.2,27.1,27.25,27.3,54450
5299,杰力,71.3,71.3,71.0,71.2,71.0,23198
5301,寶得利,10.65,11.05,10.65,11.0,11.1,12759
5302,太欣,9.0,9.12,8.9,8.99,9.0,116562
5309,系統電,67.3,72.3,66.6,69.9,66.7,48210740
5310,天剛,30.2,30.2,30.2,30.2,29.349999999999998,2002
5312,寶島科,106.5,107.5,102.0,103.0,105.0,109372
5314,世紀*,99.9,101.0,97.8,97.8,98.0,3741581
5315,光聯,24.55,24.9,24.45,24.75,24.55,607647
5321,美而快,36.85,37.4,36.15,37.0,36.45,83786
5324,士開,10.5,10.55,10.4,10.5,10.5,56345
5328,華容,21.25,21.7,20.7,21.1,21.200000000000003,8257108
5340,建榮,60.0,61.5,59.8,59.8,59.5,1663229
5344,立衛,14.9,15.1,14.9,15.0,14.9,21000
5345,馥鴻,23.8,23.8,23.8,23.8,23.6,1000
5347,世界,97.9,97.9,95.6,96.3,96.89999999999999,4398998
5348,正能量智能,18.5,18.5,17.45,17.5,17.35,4116
5351,鈺創,40.55,41.45,39.2,39.4,39.3,10471629
5353,台林,27.7,28.15,26.75,26.75,27.5,363028
5355,佳總,6.4,7.03,6.36,7.0,6.41,166311
5356,協益,24.8,24.95,24.75,24.85,24.8,20453
5364,力麗店,14.85,14.85,14.8,14.85,14.85,10120
5371,中光電,85.8,88.6,85.4,87.6,84.6,6066381
5381,合正,24.65,25.0,24.15,24.3,24.5,1347638
5386,青雲,79.5,80.3,75.6,77.2,74.2,5254858
5392,能率,44.7,45.2,44.25,44.8,44.05,1085429
5398,慕康生醫,27.2,27.3,26.55,27.1,27.400000000000002,144292
5403,中菲,116.0,116.0,115.5,115.5,115.0,28371
5410,國眾,30.15,30.25,30.0,30.1,30.1,111709
5425,台半,53.0,53.3,51.6,51.9,52.4,1737343
5426,振發,19.5,20.05,19.45,19.9,19.349999999999998,254638
5432,新門,168.5,173.0,162.0,163.0,169.5,612272
5438,東友,20.95,21.45,20.95,21.25,20.9,149164
5439,高技,315.5,318.5,312.0,314.5,311.5,3586442
5443,均豪,84.7,86.0,84.7,85.7,84.0,537019
5450,南良,13.55,13.95,13.5,13.55,13.65,98029
5452,佶優,24.3,24.45,23.8,23.85,24.1,265238
5455,昇益,27.2,28.0,26.8,28.0,27.8,8236
5457,宣德,41.15,41.15,40.45,40.5,40.8,256183
5460,同協,15.5,15.7,15.5,15.7,15.5,103486
5464,霖宏,25.25,25.4,25.25,25.4,25.299999999999997,27064
5465,富驊,28.55,28.8,28.5,28.65,28.45,57485
5468,凱鈺,18.85,19.2,18.75,18.95,18.9,96369
5474,聰泰,159.5,160.0,156.0,157.0,157.0,94113
5475,德宏,82.5,83.0,80.8,83.0,80.1,905370
5478,智冠,97.5,98.5,97.5,98.3,97.5,48497
5481,新華,23.15,23.15,22.55,23.0,23.15,725207
5483,中美晶,103.5,105.0,101.0,101.5,102.0,9675225
5487,通泰,28.65,29.0,28.6,28.65,28.65,20223
5488,松普,9.87,9.95,9.76,9.83,9.81,157249
5489,彩富,40.25,40.3,40.0,40.0,40.0,15008
5490,同亨,27.0,27.4,27.0,27.35,26.85,177712
5493,三聯,92.4,93.6,90.7,91.7,91.5,400948
5498,凱崴,33.8,36.9,33.7,36.9,33.55,37066500
5508,永信建,67.0,67.4,64.2,65.0,67.6,6303707
5511,德昌,65.1,65.8,65.1,65.4,65.7,49700
5512,力麒,8.09,8.1,8.02,8.05,8.08,505589
